Id,targets
8827,41.497467
8828,53.765053
8829,33.09851
8830,52.034264
8831,50.987953
8832,57.866318
8833,45.70801
8834,60.69395
8835,40.882305
8836,50.396027
8837,40.247128
8838,40.471245
8839,40.221416
8840,70.03413
8841,44.093792
8842,48.287304
8843,29.134188
8844,49.110622
8845,58.309765
8846,59.60814
8847,43.003914
8848,48.196053
8849,43.757217
8850,37.541084
8851,49.627388
8852,54.355896
8853,43.60121
8854,43.66867
8855,35.077183
8856,38.6845
8857,42.76949
8858,71.37129
8859,31.12816
8860,61.52577
8861,30.298922
8862,49.908157
8863,28.48319
8864,64.49101
8865,50.800003
8866,41.892532
8867,57.714455
8868,42.418137
8869,46.625793
8870,19.386007
8871,48.17894
8872,39.953644
8873,56.647923
8874,41.359753
8875,38.552845
8876,32.488934
8877,53.20176
8878,45.32169
8879,43.5272
8880,26.705894
8881,57.055164
8882,45.986073
8883,63.375275
8884,48.127975
8885,42.85961
8886,40.325592
8887,40.33329
8888,44.20197
8889,49.262352
8890,38.57663
8891,25.820562
8892,45.921425
8893,40.608994
8894,37.254013
8895,39.26148
8896,33.18532
8897,46.27775
8898,57.742683
8899,57.280113
8900,50.559746
8901,29.536346
8902,49.10514
8903,58.680244
8904,45.86566
8905,66.830284
8906,41.94609
8907,37.70822
8908,36.41908
8909,35.93342
8910,52.582203
8911,39.523903
8912,47.35273
8913,60.710087
8914,40.990726
8915,54.953217
8916,35.223885
8917,46.887035
8918,34.158474
8919,52.12079
8920,58.10775
8921,44.46125
8922,42.619392
8923,22.628168
8924,53.58773
8925,41.631813
8926,53.557827
8927,53.604717
8928,48.61678
8929,43.078796
8930,53.918232
8931,34.537857
8932,52.344395
8933,55.93518
8934,47.264755
8935,39.349762
8936,39.264397
8937,38.31545
8938,48.036293
8939,45.492973
8940,45.418503
8941,27.204655
8942,25.074045
8943,35.233135
8944,42.83146
8945,52.553482
8946,50.144
8947,55.421803
8948,55.578102
8949,55.99317
8950,39.71976
8951,53.277443
8952,52.268387
8953,34.5124
8954,46.180805
8955,58.903748
8956,52.946175
8957,52.36222
8958,55.19905
8959,42.989494
8960,36.827316
8961,50.37538
8962,53.24363
8963,34.80142
8964,42.764584
8965,59.484
8966,46.981197
8967,50.6459
8968,37.70068
8969,22.76909
8970,36.57717
8971,66.97296
8972,41.81993
8973,39.055584
8974,41.358067
8975,47.00673
8976,48.26384
8977,52.032074
8978,42.424805
8979,48.839306
8980,55.800842
8981,38.60795
8982,48.023525
8983,33.4304
8984,58.19622
8985,38.608906
8986,57.84533
8987,43.897408
8988,47.948715
8989,48.466705
8990,49.998604
8991,44.384537
8992,42.329926
8993,63.40141
8994,37.849728
8995,42.818035
8996,28.396843
8997,35.948868
8998,48.54476
8999,47.8056
9000,43.35024
9001,55.06854
9002,49.76387
9003,44.532005
9004,25.528086
9005,66.89777
9006,41.273087
9007,48.617256
9008,51.952232
9009,49.268066
9010,43.658363
9011,50.43979
9012,44.66617
9013,35.587288
9014,31.155916
9015,56.783615
9016,49.57002
9017,39.456028
9018,38.47337
9019,36.605534
9020,33.67861
9021,39.389133
9022,50.15792
9023,45.730503
9024,49.25324
9025,40.75278
9026,50.27408
9027,40.866074
9028,43.033886
9029,63.155273
9030,54.437885
9031,33.19166
9032,44.379707
9033,46.740925
9034,28.738148
9035,44.130554
9036,56.08479
9037,50.190025
9038,56.82045
9039,32.986458
9040,36.850307
9041,45.792393
9042,47.516914
9043,39.522915
9044,33.468464
9045,50.18075
9046,37.96039
9047,58.76248
9048,43.267464
9049,60.77084
9050,65.413124
9051,50.782074
9052,26.189846
9053,52.661293
9054,57.17154
9055,54.709126
9056,51.58845
9057,62.180103
9058,44.58227
9059,62.109947
9060,36.243637
9061,37.157627
9062,38.7927
9063,21.705717
9064,47.191456
9065,64.22298
9066,64.32342
9067,22.62249
9068,54.95214
9069,61.971035
9070,46.871796
9071,45.90062
9072,43.26126
9073,45.579285
9074,39.17763
9075,48.09669
9076,45.63509
9077,41.413116
9078,44.932804
9079,40.592632
9080,39.42116
9081,30.315113
9082,34.333607
9083,60.778297
9084,51.308723
9085,53.972435
9086,18.615143
9087,41.60846
9088,52.944298
9089,38.709816
9090,31.154406
9091,42.37359
9092,29.216848
9093,42.635735
9094,45.408028
9095,69.55857
9096,45.558125
9097,45.849834
9098,42.13955
9099,62.795547
9100,62.468933
9101,49.97419
9102,37.82988
9103,40.278107
9104,38.261997
9105,51.07112
9106,53.209312
9107,47.143654
9108,26.31285
9109,65.31671
9110,48.46218
9111,54.019554
9112,45.645073
9113,41.5717
9114,53.782753
9115,29.10954
9116,46.873405
9117,38.917038
9118,61.815456
9119,36.25173
9120,41.059807
9121,42.380722
9122,29.422575
9123,54.978355
9124,69.33549
9125,63.299957
9126,47.82284
9127,53.61773
9128,49.62375
9129,45.948418
9130,39.095226
9131,54.129364
9132,54.913242
9133,42.699635
9134,47.99083
9135,42.65046
9136,51.748703
9137,48.058014
9138,49.748985
9139,30.247496
9140,55.564007
9141,57.03182
9142,31.769844
9143,39.807034
9144,42.328903
9145,35.903126
9146,40.03454
9147,53.99264
9148,52.522602
9149,49.221943
9150,48.669743
9151,34.424652
9152,54.539906
9153,38.74926
9154,45.169884
9155,47.81499
9156,44.53545
9157,50.51638
9158,64.53647
9159,15.284315
9160,42.994766
9161,29.692677
9162,45.467495
9163,41.3803
9164,49.62502
9165,34.241734
9166,43.382786
9167,36.80692
9168,36.561207
9169,42.94736
9170,35.486053
9171,44.513767
9172,34.67488
9173,61.586308
9174,38.610252
9175,43.43027
9176,49.181213
9177,54.542603
9178,40.778515
9179,28.642458
9180,49.489883
9181,59.71741
9182,28.135502
9183,56.3505
9184,39.019123
9185,50.246613
9186,49.490444
9187,29.92021
9188,57.403038
9189,45.312313
9190,38.43971
9191,49.01826
9192,41.085663
9193,57.43642
9194,32.172005
9195,27.996984
9196,53.995846
9197,59.041943
9198,47.27868
9199,68.37332
9200,58.163864
9201,44.77024
9202,59.688942
9203,52.02475
9204,40.557022
9205,46.428627
9206,49.34297
9207,50.214996
9208,38.56682
9209,29.550964
9210,50.219128
9211,38.27564
9212,29.913654
9213,48.37751
9214,43.246437
9215,35.927086
9216,36.778545
9217,38.02112
9218,47.629284
9219,57.932045
9220,31.021284
9221,42.365505
9222,63.6632
9223,32.06231
9224,54.359737
9225,54.44249
9226,42.08185
9227,57.94161
9228,32.8693
9229,37.88354
9230,37.81582
9231,39.06021
9232,46.257763
9233,36.644485
9234,52.81768
9235,63.36213
9236,42.474804
9237,18.797264
9238,39.27111
9239,55.754784
9240,43.048347
9241,61.759842
9242,60.18263
9243,64.98563
9244,49.183853
9245,42.51576
9246,32.57867
9247,59.175766
9248,33.98574
9249,34.43934
9250,55.44875
9251,38.960728
9252,56.94943
9253,44.79018
9254,39.937683
9255,49.468952
9256,43.210957
9257,30.106033
9258,56.6985
9259,49.881504
9260,54.27845
9261,35.31842
9262,46.59329
9263,37.386242
9264,47.143745
9265,56.74338
9266,32.605377
9267,44.631935
9268,30.88142
9269,43.718334
9270,33.647766
9271,45.86709
9272,54.107086
9273,58.64558
9274,53.468143
9275,41.489014
9276,41.999092
9277,53.316185
9278,39.349174
9279,46.316875
9280,36.636433
9281,37.256927
9282,41.97805
9283,54.0307
9284,38.406807
9285,31.503508
9286,52.115276
9287,31.309252
9288,56.86312
9289,42.435783
9290,46.1276
9291,35.14466
9292,38.329617
9293,43.460037
9294,47.603554
9295,34.76028
9296,41.868546
9297,38.43438
9298,41.0087
9299,68.65197
9300,49.08351
9301,46.15246
9302,52.641212
9303,40.698795
9304,56.244255
9305,46.110596
9306,48.39498
9307,46.78415
9308,41.646976
9309,53.81743
9310,49.743996
9311,34.60684
9312,57.57449
9313,51.264053
9314,61.14107
9315,46.176285
9316,31.636745
9317,52.963997
9318,54.724426
9319,52.09939
9320,37.371407
9321,39.417614
9322,43.9014
9323,17.245451
9324,48.3119
9325,44.104736
9326,35.25361
9327,52.05957
9328,48.02571
9329,60.23129
9330,39.849533
9331,56.148148
9332,45.961876
9333,56.139893
9334,51.615498
9335,57.289726
9336,62.26711
9337,26.556879
9338,52.50419
9339,42.22897
9340,42.040176
9341,52.908745
9342,70.99009
9343,46.60862
9344,43.11718
9345,60.2287
9346,45.144295
9347,39.701103
9348,26.720625
9349,38.533596
9350,68.23637
9351,37.73183
9352,45.716896
9353,46.410416
9354,47.133286
9355,45.90851
9356,38.28242
9357,52.124744
9358,38.307022
9359,48.82601
9360,35.323677
9361,58.725586
9362,50.351276
9363,46.963844
9364,39.91893
9365,59.410637
9366,46.29601
9367,44.020103
9368,64.42364
9369,56.62494
9370,72.82212
9371,54.67143
9372,46.97223
9373,60.21991
9374,43.134953
9375,60.248802
9376,39.280075
9377,39.2623
9378,58.9466
9379,62.74376
9380,63.023636
9381,39.68267
9382,44.934284
9383,26.072838
9384,67.22468
9385,48.238926
9386,42.48082
9387,36.045044
9388,46.23451
9389,32.21014
9390,40.736168
9391,32.666454
9392,51.542137
9393,41.700672
9394,43.62484
9395,45.057487
9396,30.417175
9397,46.637
9398,36.22412
9399,48.13054
9400,22.378046
9401,42.134293
9402,40.211357
9403,55.810963
9404,59.314537
9405,37.441933
9406,25.922071
9407,38.783043
9408,65.270485
9409,39.725666
9410,49.244114
9411,48.53975
9412,50.519634
9413,60.765564
9414,66.507126
9415,51.200195
9416,58.01017
9417,45.13095
9418,49.40546
9419,41.8528
9420,56.21572
9421,47.699177
9422,50.716125
9423,42.22371
9424,34.034897
9425,47.04406
9426,61.70114
9427,56.69785
9428,31.06402
9429,40.532486
9430,51.961132
9431,57.848583
9432,37.815643
9433,35.50289
9434,50.973602
9435,71.121544
9436,58.16023
9437,52.75231
9438,32.1548
9439,51.992508
9440,32.975903
9441,47.568325
9442,29.549911
9443,59.8086
9444,20.57192
9445,28.787657
9446,30.155592
9447,45.37766
9448,42.88008
9449,29.602615
9450,31.74712
9451,48.718914
9452,50.072247
9453,65.220245
9454,63.437588
9455,58.71497
9456,62.64093
9457,43.661316
9458,55.43715
9459,54.88617
9460,42.66053
9461,54.92281
9462,51.76843
9463,39.16451
9464,47.488823
9465,49.741257
9466,41.577686
9467,16.786947
9468,43.783966
9469,58.908237
9470,34.961567
9471,34.82189
9472,34.511196
9473,42.069263
9474,29.868406
9475,35.18747
9476,48.925316
9477,46.061516
9478,50.975517
9479,28.707888
9480,35.554474
9481,47.98716
9482,40.10836
9483,42.187195
9484,64.82217
9485,59.953808
9486,54.792114
9487,54.19614
9488,44.94158
9489,35.58484
9490,41.65612
9491,49.98551
9492,38.715843
9493,47.20865
9494,38.283073
9495,67.51051
9496,41.5446
9497,43.97883
9498,44.53432
9499,49.52077
9500,60.088642
9501,47.39618
9502,41.53574
9503,35.05098
9504,36.468365
9505,46.747303
9506,44.69101
9507,52.67623
9508,17.343231
9509,35.057903
9510,54.374542
9511,32.5755
9512,37.578598
9513,61.526386
9514,51.516907
9515,52.011887
9516,49.944847
9517,40.463085
9518,57.998714
9519,46.752552
9520,52.07509
9521,45.046722
9522,26.221893
9523,68.72692
9524,35.771713
9525,64.47838
9526,39.98835
9527,68.61331
9528,52.307247
9529,54.04374
9530,43.535294
9531,47.202072
9532,22.703997
9533,57.693146
9534,49.620556
9535,45.903973
9536,63.40383
9537,40.928802
9538,56.125946
9539,46.27383
9540,40.151802
9541,52.97293
9542,53.067574
9543,39.44743
9544,32.07449
9545,46.433716
9546,46.405945
9547,34.501537
9548,46.08171
9549,60.726776
9550,58.995895
9551,55.19745
9552,43.18112
9553,26.772549
9554,39.933376
9555,47.749992
9556,49.67131
9557,62.039383
9558,48.70485
9559,31.417337
9560,44.100792
9561,42.34051
9562,51.81525
9563,52.630207
9564,36.64988
9565,51.3254
9566,66.95423
9567,55.53457
9568,51.95014
9569,49.379086
9570,47.55657
9571,30.206417
9572,31.514042
9573,46.28695
9574,41.85692
9575,52.22057
9576,46.35849
9577,51.25142
9578,46.808826
9579,38.455353
9580,46.25011
9581,63.259087
9582,38.36447
9583,49.270096
9584,34.498386
9585,33.679058
9586,33.56154
9587,35.275635
9588,43.89543
9589,35.759094
9590,48.25085
9591,33.7922
9592,44.692238
9593,43.722656
9594,48.065067
9595,49.355995
9596,63.153587
9597,26.108276
9598,55.462406
9599,34.9577
9600,41.98635
9601,47.580765
9602,51.713017
9603,62.6922
9604,43.99518
9605,28.832962
9606,58.810448
9607,40.070595
9608,36.43017
9609,65.389175
9610,28.051147
9611,48.12082
9612,35.928482
9613,38.995712
9614,65.46691
9615,59.786705
9616,50.210342
9617,50.739094
9618,64.93173
9619,33.061707
9620,42.52395
9621,45.323273
9622,46.620605
9623,39.723583
9624,64.47153
9625,42.885193
9626,41.937008
9627,27.585604
9628,55.234222
9629,44.746353
9630,42.739876
9631,45.139473
9632,48.42536
9633,38.698277
9634,63.546116
9635,33.65915
9636,47.111572
9637,46.738934
9638,32.089474
9639,45.470818
9640,42.25059
9641,33.024303
9642,47.020653
9643,43.172195
9644,46.27558
9645,35.335358
9646,53.28912
9647,50.4104
9648,53.05341
9649,44.8495
9650,62.518444
9651,29.161942
9652,54.054035
9653,33.64847
9654,43.207172
9655,54.62073
9656,46.31509
9657,33.839813
9658,53.48351
9659,42.253372
9660,55.67223
9661,56.362404
9662,54.423378
9663,46.04064
9664,22.550934
9665,38.9633
9666,30.857765
9667,43.186417
9668,34.18657
9669,28.742739
9670,43.82659
9671,37.817383
9672,47.865692
9673,33.85252
9674,51.095604
9675,42.07438
9676,41.006714
9677,47.40043
9678,33.438183
9679,26.882673
9680,69.194695
9681,23.162867
9682,37.048515
9683,35.581436
9684,43.524204
9685,44.179283
9686,28.27474
9687,27.730642
9688,42.257282
9689,43.43711
9690,48.532288
9691,54.69452
9692,67.12498
9693,45.721268
9694,57.287033
9695,45.741074
9696,46.84185
9697,55.105442
9698,39.42605
9699,29.664772
9700,47.494846
9701,46.731277
9702,60.38839
9703,22.70235
9704,46.34996
9705,34.1656
9706,44.87155
9707,41.488564
9708,37.360676
9709,54.2637
9710,41.925354
9711,55.271873
9712,51.146454
9713,65.98737
9714,56.0028
9715,50.781837
9716,38.78677
9717,44.93889
9718,48.202698
9719,49.913937
9720,55.792606
9721,67.32011
9722,43.91166
9723,29.835882
9724,41.987312
9725,67.28671
9726,55.647575
9727,37.644287
9728,41.867317
9729,43.992363
9730,34.327034
9731,43.648506
9732,49.016846
9733,43.728535
9734,34.168312
9735,41.098183
9736,42.035156
9737,44.34771
9738,43.32135
9739,57.9674
9740,44.301147
9741,54.6075
9742,37.69172
9743,48.00551
9744,35.713734
9745,50.708946
9746,60.262787
9747,45.99894
9748,51.232292
